INGRES TERMINAL MONITOR Copyright 2010 Ingres Corporation
Ingres Microsoft Windows Version II 10.0.0 (int.w32/132) login
Wed Mar 05 17:24:24 2014
Enter \g to execute commands, "help help\g" for help, \q to quit

continue
* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * Executing . . .


+-------------+------+-------------+-------------+------+-------------------------+-------------+-------------+------+--------------------------------+-------------+-------------+-------------------------+------+------+-------------+-------------+------------------------+-------------+------+--------------------------------+-------------+------+-------------------------+-------------+-------------+------------------------+-------------+------+--------------------------------+-------------+------+-------------------------+-------------+-------------+--------------------------------+-------------+------+-------------+-------------------------+------+-------------+-------------+-------------+------+------+-------------------------+-------------------------+------+------+-------------+-------------+-----------+
|retrieval_cid|sectio|box_id       |rj_box_cid   |status|time_stamp               |project_cid  |rj_box_cid   |positi|cryovial_barcode                |aliquot_type_|process_cid  |time_stamp               |status|slot_n|project_cid  |box_cid      |barcode                 |box_type_cid |box_ca|external_name                   |process_cid  |status|time_stamp               |project_cid  |box_cid      |barcode                 |box_type_cid |box_ca|external_name                   |process_cid  |status|time_stamp               |cryovial_id  |sample_id    |cryovial_barcode                |aliquot_type_|note_e|process_cid  |time_stamp               |status|record_id    |cryovial_id  |box_cid      |cryovi|tube_p|time_stamp               |removed                  |status|note_e|process_cid  |retrieval_cid|sample_volu|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    14|112155951                       |       -31782|      4147091|05/03/2014 15:33:40      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419776|      3250377|112155951                       |       -31782|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392060|      3419776|      3306008|    50|     7|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    95|112155760                       |       -31781|      4147091|05/03/2014 15:33:52      |     0|     8|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3425397|      3406304|112155760                       |       -31781|     0|     -1100790|02/07/2012 11:33:24      |     0|      3389763|      3425397|      3305999|    50|     7|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    96|112155760                       |       -31782|      4147091|05/03/2014 15:33:53      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3425398|      3406305|112155760                       |       -31782|     0|     -1100790|02/07/2012 11:33:24      |     0|      3389762|      3425398|      3306009|    50|     7|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    15|112155588                       |       -31781|      4147091|05/03/2014 15:33:40      |     0|     4|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3419779|      3265489|112155588                       |       -31781|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392063|      3419779|      3305998|    50|     8|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    16|112155588                       |       -31782|      4147091|05/03/2014 15:33:40      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419780|      3265490|112155588                       |       -31782|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392064|      3419780|      3306008|    50|     8|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    97|112155738                       |       -31781|      4147091|05/03/2014 15:33:53      |     0|     8|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3425401|      3297942|112155738                       |       -31781|     0|     -1100790|02/07/2012 11:33:24      |     0|      3389764|      3425401|      3305999|    50|     8|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    98|112155738                       |       -31782|      4147091|05/03/2014 15:33:53      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3425402|      3297943|112155738                       |       -31782|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390338|      3425402|      3306009|    50|     8|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    59|112155826                       |       -31781|      4147091|05/03/2014 15:34:04      |     0|    10|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306001|3306001                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3306001  |     -1127715|     4|26/07/2012 06:34:22      |      3452852|      2870946|112155826                       |       -31781|     0|     -1106516|10/07/2012 08:36:29      |     0|      3396573|      3452852|      3306001|    50|     8|10/07/2012 08:36:29      |                         |     1|     0|     -1106516|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    60|112155826                       |       -31782|      4147091|05/03/2014 15:34:04      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306011|3306011                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306011  |     -1127715|     4|26/07/2012 06:34:23      |      3452853|      2870947|112155826                       |       -31782|     0|     -1106516|10/07/2012 08:36:29      |     0|      3396567|      3452853|      3306011|    50|     8|10/07/2012 08:36:29      |                         |     1|     0|     -1106516|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    17|112155952                       |       -31781|      4147091|05/03/2014 15:33:40      |     0|     4|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3419783|      2874347|112155952                       |       -31781|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392067|      3419783|      3305998|    50|     9|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    18|112155952                       |       -31782|      4147091|05/03/2014 15:33:40      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419784|      2874348|112155952                       |       -31782|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392388|      3419784|      3306008|    50|     9|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    99|112155767                       |       -31781|      4147091|05/03/2014 15:33:53      |     0|     8|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3425405|      3346073|112155767                       |       -31781|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390339|      3425405|      3305999|    50|     9|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|     0|112155767                       |       -31782|      4147091|05/03/2014 15:33:53      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3425406|      3346074|112155767                       |       -31782|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390342|      3425406|      3306009|    50|     9|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|     1|112155719                       |       -31781|      4147091|05/03/2014 15:33:53      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3425409|      2870906|112155719                       |       -31781|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390343|      3425409|      3305999|    50|    10|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|     2|112155719                       |       -31782|      4147091|05/03/2014 15:33:53      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3425410|      2870907|112155719                       |       -31782|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390330|      3425410|      3306009|    50|    10|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    61|112155860                       |       -31781|      4147091|05/03/2014 15:34:04      |     0|    10|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306001|3306001                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3306001  |     -1127715|     4|26/07/2012 06:34:22      |      3452860|      2925268|112155860                       |       -31781|     0|     -1106516|10/07/2012 08:36:29      |     0|      3396555|      3452860|      3306001|    50|    10|10/07/2012 08:36:29      |                         |     1|     0|     -1106516|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    62|112155860                       |       -31782|      4147091|05/03/2014 15:34:04      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306011|3306011                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306011  |     -1127715|     4|26/07/2012 06:34:23      |      3452861|      2925269|112155860                       |       -31782|     0|     -1106516|10/07/2012 08:36:29      |     0|      3396554|      3452861|      3306011|    50|    10|10/07/2012 08:36:29      |                         |     1|     0|     -1106516|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    19|112155945                       |       -31781|      4147091|05/03/2014 15:33:40      |     0|     4|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3419791|      2874339|112155945                       |       -31781|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392383|      3419791|      3305998|    50|    11|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    20|112155945                       |       -31782|      4147091|05/03/2014 15:33:40      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419792|      2874340|112155945                       |       -31782|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392380|      3419792|      3306008|    50|    11|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|     3|112155722                       |       -31781|      4147091|05/03/2014 15:33:53      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3425413|      3406296|112155722                       |       -31781|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390331|      3425413|      3305999|    50|    11|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|     4|112155722                       |       -31782|      4147091|05/03/2014 15:33:53      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3425414|      3406297|112155722                       |       -31782|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390334|      3425414|      3306009|    50|    11|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    21|112155585                       |       -31781|      4147091|05/03/2014 15:33:40      |     0|     4|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3419795|      2925132|112155585                       |       -31781|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392379|      3419795|      3305998|    50|    12|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    22|112155585                       |       -31782|      4147091|05/03/2014 15:33:40      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419796|      2925133|112155585                       |       -31782|     0|     -1100084|29/06/2012 14:36:15      |     0|      3392376|      3419796|      3306008|    50|    12|29/06/2012 14:36:15      |                         |     1|     0|     -1100084|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|     5|112155712                       |       -31781|      4147091|05/03/2014 15:33:53      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3425417|      2874299|112155712                       |       -31781|     0|     -1100790|02/07/2012 11:33:24      |     0|      3390335|      3425417|      3305999|    50|    12|02/07/2012 11:33:24      |                         |     1|     0|     -1100790|      -363636|     -1.000|
